Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
10:05:26:24.076,61,0.8025025129000001,0.0,0.18921357390000001,0.0,0.0483948961,0.12555255,0.0,0.8071259856,0.0,0.0,0.08507055039999999,0.0488167293,0.12386929990000001,0.0,0.042632654299999996,0.0,0.0424674936,0.0636930168,0.07964661719999999,0.068921499,0.22305366399999998,0.0,0.057984489900000005,0.08126163480000001,0.1118420959,0.0,0.0,0.044912040199999996,0.051340177699999996,0.10850203039999999,0.1308728456,0.222397998,0.035678766699999996,0.283634603,0.1687175781,0.1606968939,0.14364326,0.07916408030000001,0.1034395769,0.0766082928,0.08718097949999999,0.0,0.0,0.2968424559,0.2194087356,0.2225797623,0.1191982403,0.15004637839999999,0.1579057723,0.1338149458,0.1506774873,5.474500000000001e-06,0.1977060288,-0.2777436674,0.0520962961,0.051954843099999995,-0.0213290993,-0.0011078193,0.1155581176,-0.0212580562,-0.0024514415
10:05:26:25.077,61,0.8050204515,0.0,0.1863477379,0.0,0.0398822948,0.1231581718,0.0,0.8085635304000001,0.0,0.0,0.0823092833,0.0402544029,0.1215653718,0.0,0.042207472,0.0,0.0424339771,0.0635472462,0.0794720128,0.0697784871,0.22358110550000002,0.0,0.05706762889999999,0.0640654638,0.1011361256,0.0,0.0,0.04569811,0.052059453,0.1095080525,0.13164350390000001,0.22201845050000002,0.0351076648,0.2850545645,0.1695229709,0.1606086344,0.143558532,0.07973007110000001,0.10410162810000001,0.0761304945,0.0858630836,0.0,0.0,0.31082803010000004,0.2284181118,0.23123411829999999,0.1182642877,0.1495317817,0.1575284004,0.1334989071,0.14799204470000002,8.1964e-06,0.19577053190000002,-0.28483077879999996,0.0517392419,0.0502721183,-0.017586516200000003,-0.00088383,0.11381605269999999,-0.0175152663,-0.0019894184
10:05:26:39.100,61,0.8766178489,0.0,0.3334410191,0.0,0.4298609793,0.35300558810000005,0.0,0.8765870333,0.0,0.0,0.2255930752,0.4346568584,0.341730535,0.0,0.2305272669,0.0,0.06492833049999999,0.5581291914000001,0.2674903274,0.2796205282,0.1226507798,0.0,0.0340739004,0.0,0.0,0.1978848279,0.17145715649999999,0.0564493872,0.058400869400000006,0.40380659700000004,0.4208958149,0.1035819575,0.08625230939999999,0.0729199052,0.0418744721,0.047766793499999995,0.044530630099999996,0.46393823619999996,0.451579839,0.0296877231,0.0323641673,0.0,0.0,0.6742467879999999,0.39489662649999996,0.3936828375,0.027081258599999998,0.20663098989999998,0.1791814119,0.08769860119999999,0.0985797718,9.66276e-05,0.18957073989999998,-0.2872999907,0.0537549853,0.1353206635,-0.1914262176,-0.0261391196,0.20006632800000002,-0.1914264262,-0.0384955741
10:05:26:40.102,61,0.876310885,0.0,0.3373759687,0.0,0.4305655658,0.3696579933,0.0,0.8762795925,0.0,0.0,0.23018382489999997,0.43541747329999997,0.35133579369999995,0.0,0.24682700629999998,0.0,0.06733014429999999,0.5695372224,0.2226588875,0.2740371525,0.1042547375,0.0,0.032624877999999996,0.0,0.0,0.1891266853,0.10749896619999999,0.0576002896,0.0585644022,0.4040330052,0.3983965516,0.0981609598,0.09020750970000001,0.0589792691,0.0363829881,0.0439564809,0.0418933742,0.4917865396,0.4840477407,0.029439143799999998,0.0327465311,0.0,0.0,0.6865363717,0.412864536,0.4112037718,0.023486243599999998,0.2058862746,0.1787984818,0.0863290057,0.09770789740000001,9.63355e-05,0.264562726,-0.15077149869999998,-0.0151077071,0.1380648911,-0.1918345541,-0.0267238952,0.20241414010000003,-0.1918333471,-0.0390254855
10:05:26:41.103,61,0.8763356805,0.0,0.3339651823,0.0,0.41992303729999997,0.37435746189999997,0.0,0.8763071895000001,0.0,0.0,0.2272052169,0.42459380630000004,0.3495513797,0.0,0.2553023398,0.0,0.0711781681,0.5702089667,0.190484643,0.2578463554,0.0815809369,0.0,0.0333737209,0.0,0.0,0.1654097289,0.0822741017,0.0596461594,0.058879789,0.4151465893,0.3968426287,0.09238262470000001,0.09009641410000001,0.052130408600000004,0.0335340612,0.0414925441,0.0402019694,0.5170358419,0.5262854099000001,0.031164750499999998,0.041394978799999996,0.0,0.0,0.7035220861,0.43137514590000003,0.4293937683,0.0216593016,0.205633834,0.178682223,0.08564908800000001,0.0974915549,7.712999999999999e-07,0.26434081789999997,-0.141785726,-0.018771471499999998,0.1364017576,-0.1870213896,-0.025726040800000002,0.2005459368,-0.1870171577,-0.0376772881
10:05:26:42.105,61,0.8772733212,0.0,0.33875870700000005,0.0,0.3909958303,0.34316593409999996,0.0,0.8772940636,0.0,0.0,0.2328910828,0.39541468020000003,0.3151483536,0.0,0.2482357323,0.0,0.07537136230000001,0.5158167481,0.16027617449999998,0.25425571199999997,0.0710458755,0.0,0.0352153033,0.0,0.0,0.1349797547,0.0463023186,0.061919715300000004,0.0592391193,0.41798383,0.3946899176,0.083092317,0.07712794099999999,0.048599422,0.0320041813,0.0400293693,0.039085675,0.5262323618,0.5407409668,0.0395518392,0.0579971559,0.0,0.0,0.7204489112000001,0.46266245840000003,0.4605928361,0.020719211499999998,0.20533689859999998,0.1785178185,0.08521112800000001,0.09780316050000001,6.804000000000001e-07,0.2623862326,-0.1355829984,-0.023962849799999998,0.1401388645,-0.1742577702,-0.024584882000000002,0.20388907190000002,-0.1742492616,-0.0356282704
10:05:26:43.107,61,0.8853560686,0.0,0.3393612504,0.0,0.3288733363,0.2892338634,0.0,0.88547194,0.0,0.0,0.2347176075,0.3326020837,0.26410481329999996,0.0,0.2308537066,0.0,0.07968347519999999,0.4833464324,0.13736611599999998,0.25301566719999996,0.0640327483,0.0,0.0388133675,0.0,0.0,0.11663816869999999,0.023510105899999998,0.0648532659,0.059712477,0.40990817549999997,0.38385301829999996,0.0747788697,0.0660572052,0.0468511172,0.031278062599999996,0.0390925407,0.0383618921,0.5177897811,0.5438627005,0.0506634526,0.07562816139999999,0.0,0.0,0.7521936893000001,0.5101845264,0.5084276199000001,0.0201498661,0.20483191309999998,0.1782029718,0.0847336799,0.0982418656,1.766e-07,0.2591589093,-0.12717182929999998,-0.031915970099999996,0.14186334609999998,-0.14660830800000002,-0.0208754204,0.20514272149999999,-0.1465933472,-0.0300687738
10:05:26:44.108,61,0.8904002905,0.0,0.3472716808,0.0,0.2299686521,0.2306932658,0.0,0.8906654716,0.0,0.0,0.24322435260000003,0.23268625140000002,0.2109545618,0.0,0.193473354,0.0,0.0837532505,0.45749938490000003,0.1201452315,0.2536503673,0.0590974763,0.0,0.043426461500000006,0.0,0.0104054324,0.09982040519999999,0.0,0.07199373099999999,0.062196873099999994,0.4054723382,0.3780278862,0.0677421838,0.0552582853,0.04607020690000001,0.0310676638,0.0383958369,0.0378126726,0.49301671979999995,0.5291549563,0.0615973622,0.0946031362,0.0,0.0,0.7705467939,0.5482293367000001,0.5468841195,0.0196738373,0.19864767789999999,0.1774007231,0.08389952029999999,0.09866310660000001,1.038e-07,0.2563868165,-0.11975726490000001,-0.0387191698,0.147806555,-0.10265167800000001,-0.015169566499999999,0.21105296910000002,-0.10262773929999999,-0.021571900699999997
10:05:26:45.110,61,0.8924718499,0.0,0.34353342649999996,0.0,0.19156932829999998,0.1828113794,0.0,0.8928109406999999,0.0,0.0,0.24001368879999999,0.1938306689,0.1679355502,0.0,0.1806488633,0.0,0.08638794720000001,0.4229435325,0.1128600091,0.2713874578,0.0565945208,0.0,0.0474102907,0.0,0.0217534285,0.09343498199999999,0.0,0.0783523619,0.066155836,0.39823064210000003,0.37345534560000004,0.06469208,0.049527004400000005,0.045924976500000006,0.031206453199999998,0.038014303900000004,0.0375342034,0.4682932496,0.5105468631,0.0685382858,0.1045596004,0.0,0.0,0.7787121534,0.5679587722,0.5668211579,0.0193278044,0.1918045282,0.1759339869,0.0831548572,0.09923632439999999,1.1449999999999999e-07,0.2530566454,-0.11297784,-0.045836660999999994,0.1460882127,-0.0854873583,-0.012474078700000002,0.20910905300000002,-0.0854537785,-0.0177806504
10:05:26:46.111,61,0.8934367895,0.0,0.33727690579999997,0.0,0.1892355829,0.14827851949999998,0.0,0.8938878775,0.0,0.0,0.23452621699999998,0.1914319098,0.1386808455,0.0,0.1545395106,0.0,0.0873006284,0.3298925161,0.1093659028,0.27217179539999997,0.055355280599999994,0.0,0.0513354316,0.0,0.027570154500000003,0.0903098136,0.0,0.0805430412,0.06751315299999999,0.3484094739,0.3340366781,0.0631187409,0.045665524900000004,0.047972943600000005,0.0316021405,0.0379911922,0.0376146995,0.406593442,0.45509731770000006,0.0713528842,0.10866560789999999,0.0,0.0,0.7825496793000001,0.5770021677,0.5759510994,0.0192273129,0.1865680665,0.17463937399999999,0.08263231809999999,0.1037831903,1.327e-07,0.2503252327,-0.1082538217,-0.052257929,0.1427610219,-0.08438842,-0.0120344963,0.2053187937,-0.08434526619999999,-0.0172354374
