Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
10:16:28:52.423,61,0.813368082,0.2890223563,0.0,0.0030408035999999997,0.0,0.12436860050000001,0.0,0.8136147856999999,0.2882136703,0.10976555939999999,0.0,0.0,0.1243057251,0.0,0.050886038700000004,0.0,0.0372328274,0.1872765273,0.1077568084,0.427361995,0.1498565376,0.0,0.0090467259,0.0,0.0,0.039835773399999996,0.0682747141,0.046597708,0.048885770099999996,0.1732764989,0.18680505449999998,0.0357192233,0.0318385325,0.0746093541,0.0681084245,0.08104167129999999,0.079567872,0.2417941689,0.23951220510000001,0.1275107116,0.1214946732,0.1433383375,0.1435690075,0.13898728789999998,0.0,0.0,0.013472786200000001,0.10035667570000001,0.1086788476,0.1622318923,0.1478987038,1.0466e-06,-0.104820855,0.2203496546,0.0333691016,-0.0660139248,0.17644807699999998,-0.0117613487,-0.0018286457,0.1765540093,-0.0003262515
10:16:28:53.425,61,0.8698894382,0.2710911632,0.0013912338,0.0,0.0,0.1204440817,0.0,0.8699136972,0.2703741789,0.10486368089999999,0.0,0.0,0.1203870699,0.0,0.0514944158,0.0,0.0368766934,0.1850099564,0.10680192710000001,0.4274727404,0.1578290761,0.0,0.008768972,0.0,0.0,0.0407724418,0.0681850836,0.0466915965,0.0488857552,0.17192168530000002,0.1853154302,0.0380218104,0.0316332206,0.0799279511,0.0675578788,0.0807458684,0.07915505769999999,0.231935218,0.23053979870000002,0.1276392341,0.1216923669,0.14306917789999998,0.1433047056,0.13895525039999998,0.0,0.0,0.015037762,0.1002455205,0.10871631650000001,0.1850022525,0.17661279440000002,1.4527e-06,-0.1001406312,0.22855171559999998,0.034516871,-0.06318468599999999,0.1654954851,-0.0105458926,0.00083823,0.1656002253,0.000140094
10:16:28:54.426,61,0.8837875128,0.2796673477,0.0079839779,0.0,0.0,0.0972932354,0.0,0.8837496042,0.27900365,0.09836547080000001,0.0,0.0,0.0972532108,0.0,0.052105773200000004,0.0,0.036508806,0.1826384962,0.1060865968,0.427931875,0.1779030114,0.0,0.008411375799999999,0.0,0.0,0.0415031835,0.0681526735,0.04693728690000001,0.049008883499999996,0.17098681629999998,0.184326455,0.0404593125,0.0314948261,0.0894088,0.0675194934,0.0823138207,0.0804623812,0.228323549,0.22703021760000003,0.1294099391,0.12348531189999999,0.1427290589,0.1429657042,0.143852368,0.0,0.0,0.0166667756,0.099733375,0.1082746908,0.2388749868,0.2301951498,1.585e-06,-0.0959643051,0.2387512922,0.036196362200000005,-0.0592164323,0.17073586579999997,-0.010203449100000001,0.0048061353,0.170841068,0.0008291646000000001
10:16:28:55.428,61,0.8948274254999999,0.279630661,0.0077447728,0.0,0.0,0.0798586458,0.0,0.8947979212,0.2789646089,0.09859755640000001,0.0,0.0,0.0798369423,0.0,0.0526848026,0.0,0.0362032354,0.1787963659,0.10448607060000001,0.4283216894,0.185273245,0.0,0.0081436178,0.0,0.0,0.041908159900000005,0.0678805783,0.0472717062,0.0492073596,0.1702342778,0.1835703999,0.0421628654,0.0313445292,0.09427823130000001,0.06768208,0.08658564839999999,0.0844511092,0.22622270879999998,0.2250232846,0.1339500248,0.1281676143,0.1436277777,0.14386808869999998,0.15372809769999998,0.0,0.0,0.0182642303,0.0992928669,0.1079132482,0.2547025383,0.2463879734,1.7341e-06,-0.09276819230000001,0.248794958,0.0367147289,-0.059356380300000004,0.17071339489999998,-0.0102261622,0.0046621594,0.17081852260000002,0.0008042175
10:16:28:56.429,61,0.9000699520000001,0.27810126539999996,0.0098168422,0.0,0.0,0.0708349794,0.0,0.9000408648999999,0.27746060489999996,0.0964988768,0.0,0.0,0.0708209202,0.0,0.0533937104,0.0,0.0359508023,0.1772104949,0.1035496816,0.4320990443,0.1926254183,0.0,0.0079258773,0.0,0.0,0.042567558600000006,0.0678607076,0.0476056486,0.0493965857,0.1697295457,0.1830796748,0.043286379400000005,0.0312460568,0.09661953150000001,0.067826055,0.0890831873,0.08683937789999999,0.2252222002,0.2240350693,0.1374584734,0.1321099848,0.14409473539999998,0.144340083,0.16076838970000001,0.0,0.0,0.0198306162,0.09890954199999999,0.10766110570000001,0.2627791464,0.25471469760000004,2.0976e-06,-0.0894334316,0.2571997643,0.0369866341,-0.058102171900000006,0.169780314,-0.0099545624,0.0059104413,0.169885397,0.0010138642
10:16:28:57.431,61,0.9036736488,0.27929109329999996,0.012176928100000001,0.0,0.0,0.0664402097,0.0,0.9036425351999999,0.2786763906,0.09392072259999999,0.0,0.0,0.06642983849999999,0.0,0.053981203600000006,0.0,0.0358339138,0.17612294850000002,0.1028398499,0.44063350560000003,0.2062768489,0.0,0.0076380269999999995,0.0,0.0,0.043196827199999996,0.0681454316,0.0479163453,0.04954236,0.16985686120000001,0.183241725,0.0441349447,0.031125955299999997,0.09788922970000001,0.067877233,0.09193827210000001,0.0895458013,0.22506396469999998,0.2236217707,0.140345037,0.13430421050000002,0.1538972557,0.1541560292,0.1730470806,0.0,0.0,0.021195320400000002,0.098893933,0.1077187657,0.267350018,0.25931409,2.4518e-06,-0.08650521929999999,0.2654510736,0.036437571,-0.056542702,0.1705088764,-0.009730069899999999,0.007330465600000001,0.17061388489999998,0.0012629453999999998
10:16:28:58.433,61,0.9053046106999999,0.2814925611,0.0119216535,0.0,0.0,0.0645080134,0.0,0.9052688479000001,0.2808715999,0.0941852182,0.0,0.0,0.0644998327,0.0,0.05495399980000001,0.0,0.0357608646,0.1757765412,0.1026926562,0.4429712892,0.2108564079,0.0,0.0072492864,0.0,0.0,0.0439575277,0.0719565749,0.0482463576,0.0496997684,0.175618425,0.19024911519999999,0.044724822000000004,0.031058380400000002,0.09796682,0.0674507022,0.0932365656,0.09073393789999999,0.2280022502,0.2238751352,0.141112864,0.134789601,0.1640173495,0.164227128,0.1794578284,0.0,0.0,0.022190934,0.0991442278,0.10787547380000001,0.26863238219999996,0.2571864426,2.2146e-06,-0.08437781779999999,0.2774251401,0.0352909528,-0.056688793,0.17185352739999998,-0.0098336376,0.0071751224,0.171958521,0.0012461186999999999
10:16:28:59.434,61,0.9060105085,0.2858201563,0.0123051722,0.0,0.0,0.0641251951,0.0,0.9059675932,0.28519862890000003,0.0936172232,0.0,0.0,0.0641178116,0.0,0.055541712800000004,0.0,0.0358614475,0.1753816903,0.1034202501,0.4401304722,0.2215608358,0.0,0.0070726229000000005,0.0,0.0,0.0444908105,0.0730788559,0.048491846799999995,0.049764912599999996,0.1798502803,0.19618991019999998,0.0454022996,0.0310625695,0.09778513009999999,0.0668856874,0.0947259814,0.09191440050000001,0.2286650538,0.2237110585,0.1374923885,0.1308972538,0.1740462631,0.1742620319,0.19002158940000002,0.0,0.0,0.023582439900000002,0.1023981869,0.1097721308,0.26918992399999997,0.2565422356,1.8634e-06,-0.0838474706,0.2897728682,0.0325261652,-0.056320913099999995,0.1744974703,-0.0099232625,0.0074025188,0.1746024489,0.0013057817999999998
10:16:29:00.436,61,0.9060786962999999,0.2931109071,0.0128667001,0.0,0.0,0.0646329746,0.0,0.9060246944,0.2924860418,0.0929001719,0.0,0.0,0.0646263212,0.0,0.0565645769,0.0,0.0359670259,0.175716415,0.1062421277,0.4327751398,0.2258360088,0.0,0.006905451,0.0,0.0,0.0449544825,0.0738715753,0.0487337299,0.0498088114,0.18540455399999997,0.2030148357,0.0461238697,0.031154695899999998,0.09695940460000001,0.0657105222,0.09571728859999999,0.09278016539999999,0.2295616418,0.2240148187,0.1345129162,0.1274724454,0.1902845204,0.1904985011,0.201405853,0.0,0.0,0.0245144516,0.1061337888,0.111812748,0.26967176800000003,0.2561779916,1.1748e-06,-0.0828878507,0.3022038341,0.029535094300000002,-0.055845148899999995,0.1789515615,-0.0100960443,0.0077341641000000004,0.17905670399999998,0.0013998313000000001
10:16:29:01.437,61,0.9038643837,0.2953519821,0.0145846084,0.0,0.0,0.0674269572,0.0,0.9037035704,0.2947447002,0.09106238189999999,0.0,0.0,0.0674208999,0.0,0.0596284568,0.0,0.0357838348,0.1822392493,0.1153487265,0.4266877174,0.22463762760000003,0.0,0.0068582753,0.0,0.0,0.0498782583,0.0773653015,0.049181051600000004,0.050076980099999995,0.2013477236,0.217081368,0.0481194779,0.031449683,0.0956104398,0.0637339726,0.0968233868,0.09369090199999999,0.2312949002,0.22457276280000002,0.1253173649,0.11928588150000001,0.19562162460000002,0.19583311679999998,0.21165853739999999,0.0,0.0,0.0252521075,0.10912393779999999,0.11370467390000001,0.26978123190000003,0.2557593584,3.543e-07,-0.0827189237,0.3126944005,0.0254726838,-0.05472672730000001,0.180322215,-0.009971506,0.0087646134,0.18042726809999998,0.0015987401
10:16:29:02.439,61,0.9020125865999999,0.3014616966,0.0167327393,0.0,0.0,0.070150882,0.0,0.9017729759,0.3008731306,0.0886548311,0.0,0.0,0.0701447055,0.0,0.060971543200000006,0.0,0.035528522,0.18547949190000002,0.1227487847,0.421898365,0.2252403945,0.0,0.006990440200000001,0.0,0.0,0.051597971500000006,0.07840841259999999,0.0496914126,0.050424851500000006,0.2082164884,0.22443875670000002,0.0503212325,0.031849958,0.09483093769999999,0.0625202283,0.1001001075,0.0969510376,0.2323116064,0.22507031260000002,0.119789362,0.1145105511,0.196621716,0.19682691989999998,0.2209204584,0.0,0.0,0.0259427857,0.1124053448,0.1163963452,0.2699273229,0.2555281818,2.774e-07,-0.0824449733,0.3266260624,0.0220580082,-0.0532431714,0.1840567738,-0.0099069402,0.0100486167,0.1841618866,0.0018717473
10:16:29:03.441,61,0.9011443853,0.3083812594,0.0165154915,0.0,0.0,0.0713831633,0.0,0.9008761048,0.307782352,0.08872874830000001,0.0,0.0,0.0713769644,0.0,0.0618107952,0.0,0.035310138,0.1868840903,0.1255075037,0.4184346497,0.2257662714,0.0,0.0072107315,0.0,0.0,0.0526326038,0.0787763298,0.0502466112,0.0508298539,0.2115570903,0.2278815806,0.0521349162,0.032180503,0.0944237709,0.0617585517,0.1058795676,0.1025764197,0.23300094899999998,0.2254301757,0.1174575239,0.11245206740000001,0.1979742646,0.19817620519999998,0.23299567399999999,0.0,0.0,0.026633257,0.1149298623,0.11857002230000001,0.2753508091,0.258749485,2.0780000000000002e-07,-0.0823521763,0.34183889630000003,0.019606653600000003,-0.05324523900000001,0.1882835627,-0.0101402337,0.0099102547,0.18838877980000002,0.0018893523
10:16:29:04.442,61,0.9007037281999999,0.3117947876,0.019239258000000002,0.0,0.0,0.0719661862,0.0,0.9004235864,0.3112230003,0.08607713130000001,0.0,0.0,0.0719598383,0.0,0.0625270084,0.0,0.0351102389,0.1880427897,0.1272071451,0.41686412689999996,0.2257096618,0.0,0.0075232852,0.0,0.0,0.05436195059999999,0.0790264159,0.0510489009,0.051397435400000004,0.2143713981,0.2306931615,0.053240753700000004,0.0325535573,0.0939993784,0.0610669516,0.1090164632,0.1057744548,0.2343776971,0.2261320204,0.1160508767,0.11126341669999999,0.1953727603,0.1955813468,0.240746811,0.0,0.0,0.0272878818,0.11626274140000001,0.11980086570000001,0.27722242469999997,0.2607199252,5.57e-08,-0.0818357244,0.35353574159999995,0.0179675054,-0.0516332947,0.1903721541,-0.0099452874,0.0115400562,0.19047746059999998,0.0022250428
