Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
10:00:01:15.986,61,0.9057920575,0.44126591090000006,0.0120985117,0.0,0.0,0.0288318973,0.0,0.9057989120000001,0.4404706657,0.09274020050000001,0.0,0.0,0.0288295839,0.0,0.0505011454,0.0,0.0201869477,0.0719743967,0.07305232440000001,0.0813650861,0.1812931746,0.0,0.030791752000000002,0.0,0.0,0.0402841195,0.0106044011,0.0591801479,0.057464927400000004,0.1515113562,0.16856324670000003,0.1493008286,0.0396856181,0.18816010649999998,0.0917368382,0.2894591689,0.2836426795,0.0877263844,0.09008581189999999,0.0308371671,0.0325736962,0.0,0.0,0.40359634159999996,0.0161653999,0.0121291466,0.0711832568,0.0901194364,0.0970758125,0.30241549019999997,0.3067627251,1.57e-07,-0.0730151981,0.4175724685,-0.0083759483,-0.0546113178,0.2694799602,-0.015074916200000002,0.0071236813,0.2695610523,0.0019681514
10:00:01:16.988,61,0.9059080481999999,0.45485681299999997,0.007339279200000001,0.0,0.0,0.027985330699999998,0.0,0.9059149027,0.4539633989,0.0974348634,0.0,0.0,0.0279833637,0.0,0.050216049000000006,0.0,0.0202626251,0.0719237775,0.0732493401,0.0869708434,0.19020736219999998,0.0,0.0310610142,0.0,0.0,0.0454911217,0.0104766116,0.059226233499999996,0.0575504154,0.1525056809,0.1704083383,0.1498481035,0.0401293561,0.188547805,0.0920388922,0.29216939210000004,0.287098974,0.0981767103,0.1016909406,0.0312965177,0.0333661027,0.0,0.0,0.4173634946,0.048528790499999995,0.0419354625,0.07478186490000001,0.0912081003,0.09819363060000001,0.3091020882,0.3128157258,1.585e-07,-0.071380116,0.422829777,-0.0087192962,-0.0572431013,0.2777775228,-0.0163124893,0.0043113553,0.2778588533,0.0012297561999999999
10:00:01:17.990,61,0.9064090848,0.4775950909,0.0062151691,0.0,0.0,0.027065768799999997,0.0,0.9064150453,0.4766468704,0.0985613242,0.0,0.0,0.027064192999999997,0.0,0.0500556156,0.0,0.0203939471,0.0719644874,0.0735930353,0.09734846650000001,0.2077075541,0.0,0.0708319843,0.0,0.0,0.0454901718,0.0096248249,0.0590260737,0.057424925300000006,0.1532295048,0.17452864350000002,0.1499482989,0.0403337479,0.1886435002,0.09204240890000001,0.2937581539,0.2884437144,0.10482954230000001,0.1063174233,0.0319419838,0.0346755013,0.0,0.0,0.46304667,0.0558572263,0.049086231699999996,0.0762578547,0.0961110666,0.1052864715,0.3646180928,0.35578444600000003,1.373e-07,-0.0717461258,0.4327305257,-0.0113333175,-0.0576706417,0.2916661501,-0.0173030272,0.003636196,0.2917481959,0.0010920113
10:00:01:18.991,61,0.9070152640000001,0.4850516915,0.0100859012,0.0,0.0,0.026362963,0.0,0.9070193768000001,0.48415890340000006,0.09480253609999999,0.0,0.0,0.026361577200000003,0.0,0.050273772300000005,0.0,0.0207178798,0.0722450763,0.0746218562,0.111456573,0.21729084850000002,0.0,0.1258804798,0.0,0.0,0.0642613694,0.0355039425,0.0586240552,0.057111162699999996,0.1582386941,0.19084946809999997,0.1495438814,0.0403800011,0.18878625329999998,0.09205698970000001,0.2951796353,0.2892559469,0.1142363623,0.1111343727,0.033344700899999996,0.0372976176,0.0,0.0,0.5015733838,0.052938453899999995,0.0477202609,0.0769092143,0.1041756123,0.11890299619999999,0.3827886879,0.3717260361,2.659e-07,-0.0710685626,0.4444767535,-0.0164629277,-0.05539454519999999,0.2962239385,-0.0168963652,0.00589264,0.2963065505,0.001798975
10:00:01:19.993,61,0.9076350927,0.4929048419,0.0082728155,0.0,0.0,0.0257671978,0.0,0.9076366425,0.4919693172,0.0965526775,0.0,0.0,0.025765942400000002,0.0,0.0506268963,0.0,0.0211989768,0.07272233809999999,0.07601768519999999,0.11644278470000001,0.23104518649999997,0.0,0.14010919630000002,0.0,0.0,0.0690135509,0.0416579656,0.0583064407,0.056856807300000006,0.1632899642,0.1979585588,0.1491671503,0.0405375063,0.1896977872,0.0922628716,0.31334510449999997,0.3004947603,0.1188986376,0.1149097458,0.0342091136,0.0386452526,0.0,0.0,0.5165953636,0.0518509597,0.046942424,0.0778331533,0.1102195308,0.1259713173,0.3915292621,0.3790847063,3.861e-07,-0.0695367903,0.4558126032,-0.0204482228,-0.0563343354,0.3010194302,-0.0174781661,0.0048262202,0.3011020124,0.0014987475
10:00:01:20.994,61,0.9082573056000001,0.48911681770000004,0.0057627824,0.0,0.0,0.0252767131,0.0,0.9082573056000001,0.4881434441,0.098960638,0.0,0.0,0.0252753533,0.0,0.0535089336,0.0,0.0222799871,0.0794496983,0.08678460119999999,0.14539738,0.2854099274,0.0,0.1483653188,0.0,0.0,0.0715197325,0.0447020605,0.058014035199999994,0.05655081940000001,0.1741651744,0.2104542702,0.1451558024,0.040907152,0.1899953932,0.09205941109999999,0.3185012043,0.3039385974,0.13490223880000002,0.13226294519999998,0.0351223648,0.040227603199999996,0.0,0.0,0.5245492458,0.0597433671,0.0516481586,0.0819812268,0.11567898089999999,0.1309677958,0.3984089196,0.3846361935,3.686e-07,-0.06929620360000001,0.4659686685,-0.0229488742,-0.0577808321,0.2987037003,-0.0177798979,0.0033643169,0.2987862527,0.0010362303999999999
10:00:01:21.996,61,0.9099200964,0.4893422425,0.0091673117,0.0,0.0,0.024887627000000002,0.0,0.9099109173000001,0.4884248376,0.0958352983,0.0,0.0,0.0248861108,0.0,0.0707793087,0.0,0.026137419,0.085065864,0.09624278550000001,0.1674388945,0.3096026778,0.0,0.13208119570000001,0.0,0.0,0.0863899738,0.0521382429,0.057303756500000004,0.0557656884,0.18622580170000003,0.2231176198,0.1312368065,0.041026569900000004,0.1899949014,0.0918536633,0.32014465329999997,0.3052765429,0.15862154960000002,0.1547156274,0.0400566347,0.047387301900000005,0.0,0.0,0.5422186255,0.0619297028,0.053043395300000004,0.083569929,0.1233004034,0.1345970631,0.40868535640000003,0.3963291347,4.046e-07,-0.069436647,0.4783884585,-0.0237246286,-0.055953249299999994,0.2988438606,-0.0172268152,0.0053516552,0.2989265323,0.0016491594
10:00:01:22.998,61,0.9116098284999999,0.4937758148,0.010874611299999998,0.0,0.0,0.0245648306,0.0,0.911590755,0.4928857386,0.09397301820000001,0.0,0.0,0.0245632157,0.0,0.0957050472,0.0,0.0295668729,0.0955673009,0.1123433858,0.2289032489,0.3859884739,0.0,0.0813899934,0.0,0.0,0.0909557864,0.0549132004,0.056446492699999996,0.054622091399999996,0.1916722059,0.2278355956,0.1194822863,0.0410320461,0.18691729010000002,0.0913805366,0.2772785127,0.2685161829,0.176184833,0.1778376102,0.0613832697,0.0734834522,0.0,0.0,0.5481473804,0.0567916408,0.0500533357,0.08621042220000001,0.1290103644,0.1365135163,0.4323872626,0.4171290994,2.7789999999999997e-07,-0.0682759658,0.49170526859999997,-0.0231751762,-0.054819825999999995,0.30155405399999996,-0.0170409605,0.0063430127,0.3016367257,0.0019734893
10:00:01:23.999,61,0.9155316353,0.4968952537,0.0171563141,0.0,0.0,0.0240060296,0.0,0.9155122638,0.4961133003,0.08783676480000001,0.0,0.0,0.024004425899999998,0.0,0.11082426460000001,0.0,0.0355243534,0.1128598228,0.137572825,0.30112788079999997,0.40845131869999995,0.0,0.0674635842,0.0,0.0,0.0951037332,0.0566612259,0.055845018499999996,0.053986482300000006,0.2041368634,0.2474617362,0.1069138646,0.040912456800000004,0.18439674379999998,0.0909879059,0.25074583289999997,0.2388139069,0.2280584872,0.23671992120000002,0.10532058779999999,0.1312171966,0.0,0.0,0.5510191321,0.0561608821,0.0498135388,0.0873766243,0.13012774289999998,0.1364325583,0.4396302104,0.4253337383,1.5560000000000002e-07,-0.0691487491,0.5048251748,-0.0224167015,-0.0512090176,0.3034688532,-0.016027271699999998,0.010001085699999999,0.3035517037,0.0031325987
10:00:01:25.001,61,0.9179379940000001,0.5033394097999999,0.0205481034,0.0,0.0,0.0233865082,0.0,0.917919755,0.5026130676,0.08441498130000001,0.0,0.0,0.0233849548,0.0,0.1177634671,0.0,0.0396785401,0.1210510582,0.1470889151,0.3286449015,0.4197453558,0.0,0.0606245697,0.0,0.0,0.0996145234,0.059632819100000005,0.0553857945,0.053550109299999996,0.2100241035,0.2556602359,0.0998962298,0.0406799763,0.1831742376,0.0908524022,0.23876561219999998,0.2262320518,0.2430174798,0.2538700104,0.12150089439999999,0.1503112912,0.0,0.0,0.5526630282,0.0562780164,0.050094898799999996,0.08810263869999999,0.127532959,0.1334085166,0.4434159398,0.4294416606,8.75e-08,-0.0675954372,0.5146451592,-0.0201391503,-0.0491527393,0.3074122667,-0.0155972978,0.0119634205,0.3074953854,0.0037990913
10:00:01:26.002,61,0.9193415642,0.5090752244,0.023328457,0.0,0.0,0.022780761099999998,0.0,0.9193235636,0.5083949566,0.0816174746,0.0,0.0,0.0227792896,0.0,0.121576339,0.0,0.0416960716,0.13284686210000002,0.15440800789999998,0.3442848325,0.39354920390000003,0.0,0.0568543151,0.0,0.0,0.1013572812,0.0610317439,0.0553061292,0.0534217656,0.2217928171,0.2617089152,0.09547039869999999,0.0404555239,0.18214657899999998,0.09072314199999999,0.2326937318,0.2199981809,0.2503414452,0.2604902685,0.1296062469,0.15978251400000001,0.0,0.0,0.5537465811,0.057109907300000005,0.050972007199999995,0.08843153720000001,0.1256510764,0.13106986880000002,0.4455331564,0.43180131909999997,4.35e-08,-0.0682531372,0.5250270963,-0.0174678136,-0.0474703833,0.31092277170000004,-0.0152474754,0.013566978300000001,0.3110058904,0.004360768
10:00:01:27.004,61,0.9204486012,0.5152903199000001,0.0247478709,0.0,0.0,0.0221826229,0.0,0.9204312563,0.5146322846,0.080098182,0.0,0.0,0.022181239,0.0,0.1231967434,0.0,0.0430130996,0.1375521123,0.1577307433,0.3516716361,0.3692033291,0.0,0.0547992699,0.0,0.0,0.10150261220000001,0.061382241500000004,0.055399995300000004,0.05345053599999999,0.2258922905,0.2644619346,0.0929497778,0.0401685163,0.1812618971,0.09061837939999999,0.229882881,0.21711456780000002,0.24403712149999998,0.249021858,0.133955881,0.1644679308,0.0,0.0,0.5547468662,0.05368075889999999,0.048508532300000004,0.08850262310000001,0.124940224,0.1300404966,0.44858577850000003,0.43603962659999995,4.16e-08,-0.07028699669999999,0.5357853770000001,-0.0150654893,-0.046529457,0.3147232831,-0.0151407355,0.0143747851,0.31480667,0.0046807458
10:00:01:28.006,61,0.9214326143000001,0.5221499801,0.0271457974,0.0,0.0,0.021622190299999997,0.0,0.9214179516,0.5215303898,0.0777615458,0.0,0.0,0.0216209013,0.0,0.1236602589,0.0,0.0436641648,0.1407680959,0.1592935026,0.3552864492,0.3241626918,0.0,0.0536422879,0.0,0.0,0.0997504741,0.0594455451,0.055691011299999996,0.0536506884,0.22877326609999998,0.265961051,0.0913387984,0.0397984609,0.1803152412,0.0905615389,0.2287317961,0.2160114944,0.23910480739999998,0.24335132539999998,0.136506021,0.1669051498,0.0,0.0,0.5564211607,0.0283109471,0.025438638399999998,0.0882939026,0.12468121199999999,0.1296587735,0.45599791409999996,0.4471589327,4.6200000000000003e-08,-0.07178585230000001,0.5440554619,-0.0135554774,-0.04510985309999999,0.3189206421,-0.0148887597,0.0157459527,0.31900423769999997,0.0052003856
10:00:01:29.007,61,0.9220913649,0.5362125635,0.0250322521,0.0,0.0,0.0210978277,0.0,0.9220776558,0.5355418324,0.07975735519999999,0.0,0.0,0.021096633700000002,0.0,0.1170882583,0.0,0.043930158,0.1416830122,0.1538652629,0.34592080119999996,0.3049717247,0.0,0.0525068454,0.0,0.0,0.052000064400000004,0.0130460933,0.056045442800000005,0.0539154224,0.2302980423,0.2664626539,0.0901609138,0.039239689700000004,0.18001809719999998,0.09096550199999999,0.2284998149,0.2157827318,0.230041936,0.2342308462,0.1422555,0.1685685664,0.0,0.0,0.5537563562,0.0049848743,0.0014075562,0.08781795199999999,0.1246439517,0.129424423,0.4587560892,0.45075508950000004,6.14e-08,-0.07393950219999999,0.5518476367,-0.0136711122,-0.046135146200000005,0.32750535010000004,-0.0156671088,0.014478268999999998,0.3275892138,0.0049199890000000005
10:00:01:30.009,61,0.9223268628,0.5564512014,0.015502921299999998,0.0,0.0,0.0207136367,0.0,0.9223140478,0.55558002,0.0887810364,0.0,0.0,0.0207125358,0.0,0.1126730964,0.0,0.0435301885,0.1271224916,0.1461991519,0.2957443595,0.2983334959,0.0,0.05169603230000001,0.0,0.0,0.0470622554,0.0087440163,0.056054428200000006,0.0538320541,0.2310265303,0.2639566362,0.08988706769999999,0.0387307256,0.180152148,0.0913972184,0.2683739066,0.25710201260000004,0.22208179530000002,0.2231720686,0.13906830550000002,0.1565308124,0.0454427004,0.050877027199999994,0.5492975712,0.0,0.0,0.0879266709,0.1280127764,0.133579731,0.472109139,0.46200829740000005,4.93e-08,-0.0762533173,0.5562901497,-0.0157229528,-0.0511369891,0.3398466706,-0.0180703718,0.0089283204,0.33993086219999996,0.003157529
10:00:01:31.010,61,0.9222863912999999,0.5669571757,0.0094490089,0.0,0.0,0.0204697773,0.0,0.9222741723000001,0.5659597516,0.09439506380000001,0.0,0.0,0.0204687621,0.0,0.1037948281,0.0,0.0431624204,0.1166973934,0.1361479759,0.2819541097,0.2819703817,0.0,0.050187926699999996,0.0,0.0,0.040505878599999996,0.0040188422,0.0561614409,0.0538051501,0.2321240157,0.2632498741,0.08992154150000001,0.038159262400000005,0.1805237383,0.09204883130000001,0.278965801,0.2679275572,0.2182875276,0.21866315600000003,0.13832286,0.1531646103,0.0927502438,0.098796837,0.5180642605,0.0,0.0,0.0879574195,0.1329609603,0.1376337856,0.47691378,0.4659110904,5.32e-08,-0.07839705799999999,0.5583605765999999,-0.0164998937,-0.054247308499999994,0.3462558389,-0.0195598602,0.005429341,0.3463397622,0.0019593614000000003
10:00:01:32.012,61,0.9220118523,0.5695085526,0.0055642277,0.0,0.0,0.0204888154,0.0,0.9220002293999999,0.5684357882,0.0979401469,0.0,0.0,0.0204878766,0.0,0.09730775650000001,0.0,0.0428256318,0.1111428887,0.1276774704,0.2746136189,0.2321548611,0.0,0.049226485199999996,0.0,0.009677806899999999,0.021692924199999998,0.0,0.0564869158,0.0539880842,0.23580303789999998,0.26322093609999997,0.0899380445,0.0375919119,0.1804421246,0.0925274342,0.2845454812,0.2735333741,0.2163110673,0.216398567,0.1379310191,0.1514152139,0.14768625800000001,0.153945595,0.4757354259,0.0,0.0,0.08764886109999999,0.13848361369999998,0.1425855905,0.4795252383,0.46812951560000005,5.67e-08,-0.0807858035,0.5585951209000001,-0.0186511073,-0.056253574800000004,0.3478111327,-0.0203811545,0.0031953698,0.34789481759999996,0.0011587811999999999
10:00:01:33.013,61,0.9214753509,0.5809116364,0.0024495029,0.0,0.0,0.020766930700000002,0.0,0.9214642644,0.5797774196,0.1001773924,0.0,0.0,0.0207660571,0.0,0.08376444129999999,0.0,0.0419612192,0.1015839428,0.11634457109999999,0.23989853260000002,0.2199309617,0.0,0.04856149110000001,0.0,0.0173630994,0.0151705137,0.0,0.0566051379,0.054026939,0.2343838811,0.2558377087,0.08981294179999999,0.0370043181,0.1802212745,0.0929992646,0.2969040275,0.2857062221,0.19672122600000003,0.1983480752,0.1354815066,0.1481357515,0.21465988460000002,0.22074688969999998,0.4352306724,0.0,0.0,0.0873491243,0.1510036886,0.1573690772,0.5002079606000001,0.48868298530000004,3.85e-08,-0.0841384381,0.5563828349000001,-0.0219300594,-0.0573925786,0.3547758162,-0.0212462246,0.0014030891,0.35485911369999995,0.0005199073
10:00:01:34.015,61,0.9209080338,0.6086935401,0.0,0.0048090001,0.0,0.0245071854,0.0,0.9208974837999999,0.6073942184000001,0.1062072366,0.0,0.0,0.0245055631,0.0,0.0656853169,0.0,0.035068512,0.08614129570000001,0.08990804109999999,0.1580359042,0.2779042125,0.0,0.048490867,0.0,0.0147230821,0.028524132400000003,0.0,0.0560621396,0.053567960899999996,0.2033756971,0.2158856988,0.0896524414,0.036529772,0.1798280329,0.0933786482,0.3954306841,0.39027222990000004,0.14515277740000002,0.1469409168,0.0795414299,0.0873780102,0.33880993719999997,0.34366646409999996,0.40064561369999996,0.0,0.0,0.08699387310000001,0.2035113424,0.2133437544,0.519038558,0.5013481379,3.67e-08,-0.0856774449,0.5508354306000001,-0.0233153198,-0.0604579039,0.3717482686,-0.023552358199999998,-0.0027369037,0.3718312085,-0.0010673123
