Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
10:36:01:30.218,61,0.909396112,0.30911618469999996,0.0731785968,0.0,0.0,0.2427517474,0.0,0.9093803167,0.309371829,0.032300476,0.0,0.0,0.2427776009,0.0,0.1084418967,0.0,0.0239969715,0.2896973491,0.1449713409,0.3153512478,0.3535867929,0.0,0.0095713073,0.0,0.0,0.0550100505,0.0659119859,0.024586612400000003,0.0254975855,0.1743546128,0.1788734794,0.065673992,0.0280628931,0.2430237532,0.17643971739999997,0.0848890617,0.08811445529999999,0.18459811809999999,0.1764698327,0.1362798959,0.1499190032,0.887578845,0.8875809908,0.19804713129999998,0.0,0.0,0.0212310702,0.2581114769,0.309034586,0.4604025483,0.4598397017,2.42002e-05,-0.039306171200000004,0.1658651531,-0.0539417788,-0.0193798859,0.18902042510000003,-0.0037072061,0.043907158099999996,0.18901269140000002,0.008396376899999999
10:36:01:31.220,61,0.9134405851,0.2775734067,0.0639411509,0.0,0.0,0.2382300198,0.0,0.9134306908,0.2777072787,0.041965402699999994,0.0,0.0,0.2382524759,0.0,0.107053034,0.0,0.022221930299999998,0.278903842,0.1441904008,0.2971749902,0.3422366679,0.0,0.0097075272,0.0,0.0,0.0493640304,0.05907188360000001,0.0252091046,0.0261706337,0.17372660339999998,0.1775903404,0.0712898746,0.0280489661,0.2503159046,0.18147277829999997,0.09297567609999999,0.0976896808,0.1764378697,0.1688057184,0.12521927060000002,0.13960877060000002,0.888599515,0.8886011839,0.2116124034,0.0,0.0,0.022452816400000002,0.2662044168,0.3213238418,0.4632563293,0.46108305450000003,3.5517000000000002e-06,-0.0413436368,0.1704502702,-0.0546855181,-0.0252671409,0.1696964204,-0.0043288935,0.0384990014,0.1696869284,0.0065944842
10:36:01:32.221,61,0.9160547853000001,0.2654976249,0.0542463586,0.0,0.0,0.2354450375,0.0,0.9160487652,0.2655274868,0.0517250188,0.0,0.0,0.2354638726,0.0,0.1052948833,0.0,0.0210353807,0.272903502,0.1443322003,0.27630165219999997,0.3370581567,0.0,0.0096758008,0.0,0.0,0.04599798099999999,0.055619630999999996,0.0257872101,0.026786603,0.17340409760000003,0.17701974510000001,0.0804897249,0.028130332,0.2543544173,0.18391050399999997,0.09815301,0.10321302710000001,0.17115859690000002,0.1627961397,0.1142503545,0.1261348128,0.8890900016,0.8890914321,0.219323501,0.0,0.0,0.0233541094,0.27070653440000003,0.3273689151,0.4674357772,0.46464321020000005,2.1183e-06,-0.0429981612,0.1720696241,-0.0530030504,-0.031182142000000003,0.1622811258,-0.005104295,0.032702203799999996,0.1622707993,0.0053526806000000005
10:36:01:33.223,61,0.9174666404999999,0.2545982003,0.0412736535,0.0,0.0,0.2336827666,0.0,0.9174615741,0.2544992566,0.0648449659,0.0,0.0,0.2337006629,0.0,0.10518220810000001,0.0,0.0202646069,0.27454826239999996,0.1473475695,0.2681200206,0.271099776,0.0,0.0094216932,0.0,0.0,0.044280409800000003,0.0545649342,0.0264633745,0.0274978206,0.1797581911,0.1842651069,0.0877517983,0.028499279199999998,0.2561859488,0.184733063,0.1044717208,0.11017205570000001,0.18057173489999997,0.16863407190000002,0.11008025710000001,0.1213979423,0.8882435559999999,0.8882446289,0.2246516049,0.0,0.0,0.0239296108,0.2734469175,0.3303521276,0.46928653119999997,0.46530714630000003,1.7794999999999999e-06,-0.045865763,0.17208223039999998,-0.0495438837,-0.0391335674,0.1555848867,-0.0061365562,0.0249082707,0.1555738598,0.0039062209
10:36:01:34.224,61,0.9171426892,0.3043280244,0.0419964641,0.0,0.0,0.23463045059999998,0.0,0.9171284437,0.304218173,0.0630506277,0.0,0.0,0.2346467823,0.0,0.1051485389,0.0,0.0197648406,0.2810052633,0.17968072,0.2598640025,0.2337461114,0.0,0.0092734806,0.0,0.0,0.0562264808,0.0674550012,0.0271445848,0.0281941183,0.20611411329999998,0.2094006538,0.09439784289999999,0.030254360299999998,0.2514330149,0.1703471541,0.1069178879,0.1129389256,0.1853331774,0.1734380722,0.0964579582,0.1106753498,0.8864553570999999,0.8864563704,0.25225535039999997,0.0,0.0,0.024129753900000002,0.27755960820000003,0.332259655,0.4703959525,0.46599328520000005,3.096e-07,-0.048427455099999996,0.1728752106,-0.0452246778,-0.0378519632,0.18597108129999998,-0.0071198414,0.025212056899999998,0.18596322829999998,0.0047427821000000005
10:36:01:35.226,61,0.9167349339,0.2940359116,0.0364147499,0.0,0.0,0.2353220284,0.0,0.9167181848999999,0.2938663363,0.06888818740000001,0.0,0.0,0.2353368849,0.0,0.1055362299,0.0,0.0195411816,0.2833542824,0.1879709363,0.2564154863,0.20906078820000001,0.0,0.0091147376,0.0,0.0,0.0592745095,0.07202815259999999,0.028185484900000002,0.0291881487,0.2259411216,0.2299567461,0.0972268805,0.0312333442,0.24513468149999998,0.1642792076,0.108224839,0.1144632921,0.1984279454,0.185728848,0.0918577388,0.1065291688,0.8813570738,0.8813577890000001,0.26904499530000003,0.0,0.0,0.024135354900000003,0.2850943804,0.3350068629,0.47083356979999996,0.46609890460000003,3.146e-07,-0.0519642122,0.17802394929999998,-0.040916644,-0.0414047949,0.1796683967,-0.007517937099999999,0.021886585299999997,0.1796598434,0.0039746621999999995
10:36:01:36.227,61,0.9168834686,0.3350408375,0.0346154198,0.0,0.0,0.2357620895,0.0,0.9168662429000001,0.3348281384,0.0697279945,0.0,0.0,0.23577584329999998,0.0,0.10516779119999999,0.0,0.019251374499999998,0.2825948894,0.1923473477,0.25129666920000004,0.2149756253,0.0,0.0091310767,0.0,0.0,0.0605973676,0.0739239678,0.0288183521,0.029807314300000002,0.2300988734,0.2339912057,0.10147699710000001,0.0320394225,0.24368776379999998,0.1617271304,0.10993211720000001,0.1172048673,0.1930544227,0.18232315780000002,0.0867186189,0.100617215,0.8789571523999999,0.8789585233,0.2758002877,0.0,0.0,0.0241312943,0.2919313014,0.342264533,0.4712975621,0.4663428366,8.1144e-06,-0.0548422411,0.182022348,-0.0382835902,-0.0417060331,0.2047154158,-0.008656444000000001,0.0207039714,0.2047093362,0.0042981752000000005
10:36:01:37.229,61,0.9167530537,0.32498213649999996,0.026749292400000003,0.0,0.0,0.2371629179,0.0,0.9167349339,0.3246780932,0.07777184990000001,0.0,0.0,0.2371745855,0.0,0.1046326086,0.0,0.0190467779,0.2825561166,0.19512735309999998,0.24923658370000001,0.2170478255,0.0,0.009210716899999999,0.0,0.0,0.0671990365,0.07815241070000001,0.029382037000000003,0.030349245299999997,0.232780531,0.23670284449999998,0.10789520289999999,0.0327411145,0.2472633421,0.160852313,0.1109352633,0.118520394,0.1800651252,0.1725147516,0.0837808847,0.0971653908,0.8773214817,0.8773232698000001,0.2830143273,0.0,0.0,0.0240671579,0.3011153936,0.35071510079999996,0.471809566,0.46646630759999996,1.28233e-05,-0.0587636828,0.1873138398,-0.0362703875,-0.0465761013,0.1985527724,-0.0093676252,0.0160192568,0.1985461116,0.0032228748
10:36:01:38.231,61,0.9167610407,0.3050791621,0.0161517151,0.0,0.0,0.2374279499,0.0,0.9167428017,0.3046685755,0.0887382254,0.0,0.0,0.2374383807,0.0,0.1041034982,0.0,0.018977148500000002,0.2828691006,0.1977894157,0.24856023489999998,0.21747279170000003,0.0,0.009394777,0.0,0.0,0.0948407948,0.10198947039999999,0.0299937483,0.0309270304,0.2352470905,0.2397390157,0.11460615689999999,0.0332153663,0.2631646693,0.1681530625,0.1117359698,0.1194369942,0.1636240333,0.1574880034,0.0822447389,0.0954513103,0.8743008970999999,0.8743031620999999,0.2962266803,0.0,0.0,0.023949235699999998,0.3087270856,0.356910646,0.4722355306,0.4664841294,1.7173900000000002e-05,-0.0625516325,0.18958306309999998,-0.0344389938,-0.0532701127,0.18637892600000003,-0.010039920899999999,0.0096956762,0.1863711178,0.0018281795999999999
10:36:01:39.232,61,0.9169159532,0.2807387114,0.0124040376,0.0,0.0,0.2371042073,0.0,0.9168975353000001,0.2803165913,0.0931257159,0.0,0.0,0.2371134013,0.0,0.1038086191,0.0,0.0190578159,0.2838116586,0.1985963732,0.2533255219,0.21335422989999997,0.0,0.0096869636,0.0,0.0,0.1076618135,0.11665941769999999,0.0306972861,0.0316116139,0.2366756648,0.24221129719999998,0.1173652634,0.033509694,0.2684272528,0.17553031440000003,0.11227758970000001,0.1199220866,0.1535286903,0.1488722414,0.08172976230000001,0.094879441,0.8724842668,0.8724868298,0.303440243,0.0,0.0,0.0237773601,0.31313970690000004,0.3598112762,0.47188222409999997,0.4643183351,2.0385999999999998e-05,-0.0652666092,0.19155457620000002,-0.0329459831,-0.0560544096,0.1715077311,-0.0097037619,0.0074660443,0.1714983284,0.0012931041
