Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
10:26:30:29.617,61,0.9056703448000001,0.2240225822,0.10008897630000001,0.0,0.0,0.17238609489999998,0.0,0.9056233764,0.22441560030000002,0.0106815025,0.0,0.0,0.1722862571,0.0,0.1303118765,0.0,0.0462510809,0.3572243452,0.1843430549,0.3569514155,0.1844378561,0.0,0.024413520499999997,0.0,0.0,0.0192253143,0.0383967943,0.0449689254,0.045264463899999996,0.2587699592,0.26771679519999997,0.0660747886,0.0323516279,0.1210418195,0.0864694268,0.0918634608,0.0944543928,0.40006285909999995,0.3878156543,0.0746529996,0.08607102929999999,0.6550365686,0.6549882889,0.5282859802000001,0.0,0.0,0.021632738399999997,0.21608231960000002,0.23228606579999997,0.28436452149999997,0.2910677195,6.2026e-06,0.011762891000000001,0.067368418,-0.0972146094,-0.006463742299999999,0.1370905787,-0.0008917049000000001,0.0605685674,0.1371006072,0.008351109
10:26:30:30.618,61,0.9029901028,0.232905522,0.10021223130000001,0.0,0.0,0.173563689,0.0,0.902919054,0.2333147526,0.0106466915,0.0,0.0,0.1734668314,0.0,0.1321873963,0.0,0.047505963600000006,0.40634399649999997,0.1842168272,0.3838875294,0.18357209859999998,0.0,0.024102352599999998,0.0,0.0,0.0200130809,0.0415764302,0.0450366959,0.0452105887,0.2647712827,0.2714010477,0.0630092993,0.032619003199999996,0.1110972166,0.0820711404,0.0857882947,0.0882237852,0.44843539600000004,0.4289168119,0.08594737949999999,0.09946066140000001,0.6684315205,0.6683883071,0.5227836967,0.0,0.0,0.0213454198,0.2108948082,0.2275083959,0.28463968629999997,0.2913843989,5.3912e-06,0.0116355736,0.0685600936,-0.0973346159,-0.0064377496,0.142526865,-0.0009238094000000001,0.0605968907,0.1425372958,0.0086907512
10:26:30:31.620,61,0.8996477723,0.2378562391,0.1000375301,0.0,0.0,0.1745872647,0.0,0.899523735,0.2382722944,0.0107972948,0.0,0.0,0.17449600989999997,0.0,0.133568421,0.0,0.0488638058,0.42214515810000003,0.1841557622,0.41004922990000003,0.1833014041,0.0,0.0237907246,0.0,0.0,0.025010787000000003,0.0544784516,0.0451610945,0.0452042148,0.2696987689,0.2776827216,0.0615227483,0.032883428,0.1075980142,0.0802544355,0.08334774519999999,0.0857200399,0.4577684402,0.4391908944,0.09285457429999999,0.1068721116,0.6834071875,0.6833729744,0.5116353631,0.0,0.0,0.0210813787,0.20927950739999998,0.22597588600000001,0.28756681079999996,0.2941916883,4.7179e-06,0.0118383402,0.0710897222,-0.0975999758,-0.0065259485999999995,0.1455553919,-0.0009566456,0.060464743499999994,0.1455660313,0.0088586789
10:26:30:32.622,61,0.8739885092,0.2547416389,0.09611183400000001,0.0,0.0,0.17720735070000002,0.0,0.8731938601000001,0.2551454008,0.0148569169,0.0,0.0,0.17713558670000001,0.0,0.1389783621,0.0,0.0497446321,0.4567103684,0.1837158203,0.41934108729999997,0.1820977628,0.0,0.0233255289,0.0,0.0,0.0379373133,0.0713695884,0.0453041308,0.0451906212,0.2850255966,0.2944704294,0.0602541082,0.033122059,0.1040132046,0.0785275921,0.0794967636,0.08151577410000001,0.4641091228,0.4452679753,0.0992247909,0.1131294519,0.6894223093999999,0.6893934608,0.4913290739,0.0,0.0,0.020776093,0.2040995657,0.22000859679999998,0.28868222239999997,0.2952314317,3.3833e-06,0.012263129499999999,0.0744727179,-0.09775181109999999,-0.008965564,0.1558657736,-0.0014088320999999999,0.0580011532,0.1558770388,0.009109632099999999
10:26:30:33.624,61,0.8670390844,0.2547900379,0.0961316377,0.0,0.0,0.1815974265,0.0,0.8660908341,0.2551941872,0.014697721200000001,0.0,0.0,0.1815509349,0.0,0.1419416815,0.0,0.050277482699999994,0.4742833972,0.1790348887,0.4242802858,0.1802281439,0.0,0.0227016266,0.0,0.0,0.042661737699999994,0.077999644,0.0453633666,0.045097921,0.29780012370000003,0.3043496311,0.0585729443,0.0332559831,0.0997570753,0.0765016675,0.0760800093,0.0779313371,0.47010272740000003,0.448869288,0.10436965529999999,0.1176217496,0.6954812407,0.6954574585,0.4802617729,0.0,0.0,0.0204787459,0.1998232156,0.2157159299,0.2892733216,0.2958288491,8.0476e-06,0.012045840700000001,0.0784227625,-0.0978181213,-0.008869454300000001,0.1558954418,-0.0013939998000000002,0.0580128394,0.1559068263,0.0091132317
10:26:30:34.626,61,0.8633849025,0.2624435723,0.0945550427,0.0,0.0,0.1838105023,0.0,0.8623726368000001,0.2628424466,0.0163089428,0.0,0.0,0.18377248940000002,0.0,0.1453909576,0.0,0.050803199400000006,0.5004366635999999,0.1652455926,0.4223957658,0.1688718349,0.0,0.0219106581,0.0,0.0,0.0447656624,0.08121934530000001,0.0454881042,0.0450611599,0.3193068802,0.3275204599,0.05679813400000001,0.033252406899999996,0.09584162380000001,0.074792318,0.0721828789,0.07378601280000001,0.4893699586,0.4615863562,0.11358795320000001,0.1253878176,0.6975234747,0.6975018978,0.47568067909999995,0.0,0.0,0.020176366,0.1971901357,0.2128209025,0.2896012366,0.2962448597,2.96208e-05,0.0119270477,0.08243782820000001,-0.0975587517,-0.0098344209,0.1605691761,-0.0015927904,0.057018894699999996,0.1605808884,0.0092303995
10:26:30:35.627,61,0.8977713584999999,0.243583262,0.09729322789999999,0.0,0.0,0.1844258606,0.0,0.8984258175,0.24398234489999998,0.013175050700000001,0.0,0.0,0.18439355489999998,0.0,0.15199945869999998,0.0,0.0509003438,0.5120795965,0.1610603929,0.4206709862,0.1655760258,0.0,0.020659781999999998,0.0,0.0,0.046230286399999994,0.0847553015,0.0457817391,0.0452040732,0.3264490962,0.3348208368,0.0557799228,0.0333969928,0.093965508,0.0736416057,0.070558548,0.0721056536,0.49702143670000004,0.4658052921,0.1234245002,0.13349676130000002,0.7021660805,0.7021464705,0.46807602049999997,0.0,0.0,0.0199165083,0.19826807079999997,0.2142812759,0.3180100024,0.3246122897,0.00018392689999999998,0.012218503300000001,0.08673878759999999,-0.0964178443,-0.007958957,0.149045065,-0.0011950929,0.058775570199999995,0.1490558833,0.0088209985
10:26:30:36.629,61,0.9059305191,0.23727022109999998,0.0971780419,0.0,0.0,0.1842393428,0.0,0.9069430828,0.2376581728,0.0132080773,0.0,0.0,0.1842150539,0.0,0.1601562798,0.0,0.0504983366,0.5517539978,0.1597831696,0.4215694964,0.16418717800000002,0.0,0.0175165944,0.0,0.0,0.0649425909,0.10963778939999999,0.046035792699999994,0.0453244224,0.330458343,0.3387241364,0.055144894900000005,0.0337039791,0.0923353061,0.0718498453,0.06940343980000001,0.0709196106,0.5024661422,0.46853682399999996,0.1276981384,0.1368974447,0.7039249539,0.7039057612,0.46197217700000004,0.0,0.0,0.0196797438,0.19872446359999998,0.2152620107,0.32568517329999996,0.3322728574,0.0013884588,0.0118424399,0.08959757539999999,-0.0949488729,-0.0079834778,0.1451817751,-0.0011672550999999999,0.0587395206,0.1451922953,0.0085838148
10:26:30:37.631,61,0.8750121593000001,0.2508478463,0.0921796933,0.0,0.0,0.1830018461,0.0,0.8725421429000001,0.2512053549,0.0186353903,0.0,0.0,0.1829848289,0.0,0.16525046529999998,0.0,0.0502214208,0.5906704664,0.1587108672,0.4219314754,0.1582511216,0.0,0.0152301695,0.0,0.0,0.0725492239,0.12117246539999998,0.046325054000000004,0.0454452708,0.3634754419,0.37501156329999996,0.0545120612,0.0338321887,0.08787345140000001,0.0688419342,0.0651097745,0.066108048,0.5126710534000001,0.4764584303,0.13230918349999998,0.14043104650000002,0.7046817541,0.7046621442000001,0.4594025314,0.0,0.0,0.0194094442,0.1954338998,0.2088722885,0.3288775086,0.3353066444,0.0043495907,0.0113028353,0.0925240666,-0.0931612849,-0.0112499408,0.1534624547,-0.0017400867,0.055648889400000005,0.15347369019999998,0.008603679
10:26:30:38.632,61,0.883742094,0.2432157993,0.0907522216,0.0,0.0,0.1820387989,0.0,0.8841392994,0.24354910850000003,0.0198884513,0.0,0.0,0.1820321977,0.0,0.1708717048,0.0,0.04620702559999999,0.6127153635,0.1592681259,0.4259879887,0.1567282975,0.0,0.012212726299999999,0.0,0.0,0.1008297876,0.15028053519999998,0.04656288769999999,0.0455750413,0.37265884880000005,0.3848750889,0.054126765599999994,0.0342328474,0.0851432011,0.0658230633,0.063414298,0.06425113980000001,0.5184394121,0.48026320340000006,0.135097295,0.1421923339,0.7061176896,0.7060940266,0.4480888844,0.0,0.0,0.0191777125,0.19484636190000001,0.20775626600000002,0.3367692232,0.3414805233,0.0080837412,0.010255978399999999,0.0979531258,-0.0893144459,-0.0120149488,0.148786515,-0.0018009265,0.0548260361,0.1487973183,0.0082144113
