Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
10:17:32:31.509,61,0.9102807640999999,0.2661547065,0.0,0.0128654316,0.0,0.0712214932,0.0,0.9101886749,0.2653017044,0.11941911279999999,0.0,0.0,0.0712138787,0.0,0.056428447400000005,0.0,0.036822889,0.17175798120000002,0.11747296900000001,0.4314512014,0.2221500725,0.0,0.006229924499999999,0.0,0.0,0.055795788799999996,0.08309353139999999,0.0462526269,0.047059580700000006,0.1698679775,0.1851863265,0.040198180800000004,0.0301941633,0.0820422694,0.0505171046,0.0871092901,0.0836859792,0.22162497039999998,0.2200341821,0.1295542568,0.1214136109,0.1834403276,0.1838495731,0.1958096623,0.0,0.0,0.02011423,0.10369031880000001,0.1109761372,0.24779206510000001,0.224654153,5.229e-07,-0.10607898240000001,0.2792549431,0.0471730307,-0.0719914287,0.1624882221,-0.01179107,-0.007755399699999999,0.1625896245,-0.0012721641000000001
10:17:32:32.510,61,0.9109581112999999,0.2730565071,0.0,0.0103155039,0.0,0.0686653033,0.0,0.9108627439,0.2722140551,0.1167968214,0.0,0.0,0.0686597601,0.0,0.0569328405,0.0,0.036395181,0.1721355915,0.1172125116,0.4449106455,0.23358914260000002,0.0,0.0059177223999999995,0.0,0.0,0.058512471600000004,0.08414123949999999,0.0463325419,0.0470206775,0.1737008691,0.18899120390000002,0.0406100601,0.0299242418,0.083811149,0.05124399809999999,0.0871996135,0.0838008747,0.22134630379999998,0.21939247850000002,0.1301554143,0.1219428927,0.1805575043,0.1809300482,0.1997469664,0.0,0.0,0.0212276094,0.10359846800000001,0.1109561175,0.2478586584,0.22496905920000002,9.534000000000001e-07,-0.103489764,0.2880873382,0.043978855,-0.0703613386,0.1667024493,-0.0118289627,-0.0062139253,0.1668040156,-0.0010462218
10:17:32:33.512,61,0.9116538762999999,0.2775421739,0.0,0.0045302141999999995,0.0,0.0662447214,0.0,0.9115578531999999,0.276750654,0.1110609248,0.0,0.0,0.0662407205,0.0,0.0573974252,0.0,0.0361391455,0.1722827703,0.1168515384,0.44851362710000003,0.23785345260000001,0.0,0.0057162507,0.0,0.0,0.0598059557,0.08465655150000001,0.0463940278,0.0469746701,0.1763239354,0.19223734739999998,0.041148021800000004,0.0296475384,0.0848379284,0.0518461354,0.0874352157,0.08405715230000001,0.22131873670000002,0.2190547585,0.13071873779999998,0.122499451,0.1761244088,0.176488623,0.2093860507,0.0,0.0,0.0220658146,0.1035322696,0.1109332591,0.24841330949999998,0.2263712734,1.4453e-06,-0.1023224443,0.2961780727,0.0403756276,-0.0668746233,0.1694397777,-0.011431896100000002,-0.0027276732,0.1695415229,-0.0004669357
10:17:32:34.513,61,0.911773026,0.286101371,0.0013082073,0.0,0.0,0.06351567059999999,0.0,0.9116729498,0.2853525877,0.1054661721,0.0,0.0,0.063513048,0.0,0.0579503179,0.0,0.0360473208,0.17308565969999998,0.1167144403,0.4505160451,0.23970599469999998,0.0,0.0054423534,0.0,0.0,0.06062904,0.0852099508,0.046582121399999996,0.0470561311,0.1781629175,0.1952243447,0.0416857451,0.029421009100000003,0.0856674016,0.0525036678,0.0876605138,0.0842617676,0.22132624690000002,0.21887226399999998,0.132197395,0.1241528466,0.1589770317,0.1593083143,0.2157313675,0.0,0.0,0.0227985792,0.1032967418,0.1106787473,0.2491782159,0.22747315469999999,2.099e-06,-0.0992198735,0.30338627100000004,0.0367762893,-0.06344800440000001,0.1746670753,-0.0111883944,0.0007869649,0.1747694463,0.0001389551
10:17:32:35.515,61,0.9123174548,0.2871998549,0.0077072876,0.0,0.0,0.060068495599999994,0.0,0.9122181534999999,0.286519587,0.099163495,0.0,0.0,0.0600664541,0.0,0.058380000300000005,0.0,0.0361432172,0.1736920625,0.1164068431,0.45272228119999997,0.23919028039999998,0.0,0.005366945600000001,0.0,0.0,0.0623371042,0.0857585818,0.046766601500000005,0.0471403934,0.1797377467,0.1975174099,0.042267836600000004,0.0291387942,0.0865458623,0.053273797000000005,0.0879891217,0.08459541949999999,0.2213683277,0.21873535219999998,0.1359743178,0.1289408803,0.1420187205,0.1424508393,0.22310930489999997,0.0,0.0,0.0234599188,0.1029458642,0.11030462380000002,0.250418216,0.23045890030000002,2.4906e-06,-0.0960993916,0.308986783,0.0333411433,-0.059648972,0.1753399223,-0.010560706299999998,0.004635843,0.1754423082,0.0008217686
10:17:32:36.517,61,0.9126977920999999,0.2932028174,0.018169634,0.0,0.0,0.0570781566,0.0,0.912599504,0.2926288843,0.0889253765,0.0,0.0,0.057076104,0.0,0.0587692596,0.0,0.0365442708,0.1752326638,0.11626248060000001,0.45626857880000005,0.2396924496,0.0,0.0053142714,0.0,0.0,0.06288138780000001,0.08613207939999999,0.046952992699999994,0.0472287759,0.1806514412,0.1988525689,0.042762983600000005,0.0289019439,0.08729939910000001,0.0540116541,0.0882983059,0.08487445119999999,0.22145967190000002,0.2186429352,0.1391342133,0.13242056970000002,0.1278369129,0.1282391101,0.2292926759,0.0,0.0,0.0240881238,0.1025736332,0.10984088480000001,0.2511473596,0.23192128539999998,2.8296e-06,-0.09248838570000001,0.3158762753,0.0295632705,-0.0534550101,0.17901529370000002,-0.009667904100000001,0.0109216385,0.17911821600000002,0.0019774158
10:17:32:37.518,61,0.9140025973,0.2966983318,0.024887217200000002,0.0,0.0,0.053685910999999996,0.0,0.9139251113,0.29619777199999997,0.0821801797,0.0,0.0,0.0536834225,0.0,0.058899384000000006,0.0,0.0369992703,0.1756033897,0.1158182472,0.45768773560000003,0.240654707,0.0,0.0054636183,0.0,0.0,0.06290178,0.0858726725,0.0471460111,0.0473430417,0.181032151,0.1995122135,0.0433402732,0.028648536699999998,0.0895247832,0.055389344699999996,0.08942689,0.08587361130000001,0.2213030308,0.21838344629999998,0.14208132029999998,0.1364659816,0.119837068,0.12023822960000001,0.2354974449,0.0,0.0,0.024790069100000003,0.1022218913,0.10942116380000001,0.2536674142,0.2390432954,2.51e-06,-0.08684097980000001,0.3196760416,0.026709571499999998,-0.0493808351,0.18116019670000003,-0.0090410868,0.014953703600000002,0.1812631935,0.0027405291
10:17:32:38.520,61,0.9147206545000001,0.2943594754,0.0322765931,0.0,0.0,0.05058961730000001,0.0,0.9146504998,0.2939451635,0.0749403983,0.0,0.0,0.0505863242,0.0,0.0590203255,0.0,0.037628226,0.175621435,0.11530254039999999,0.45891812439999996,0.240876466,0.0,0.0058028093000000005,0.0,0.0,0.0631220713,0.08563771839999999,0.047483067999999996,0.0476277471,0.18133576210000002,0.2001525462,0.0440533124,0.0284279119,0.0944249108,0.05800881980000001,0.0921048,0.0881065875,0.22063395379999998,0.2179697007,0.14408610759999999,0.1404941529,0.08729635179999999,0.08773007990000001,0.23736216129999999,0.0,0.0,0.0256135557,0.10163607449999999,0.1087745801,0.2543964088,0.2413846552,1.9465e-06,-0.081416294,0.3227339685,0.0244905241,-0.0450419672,0.17974518239999998,-0.0081814583,0.0193987209,0.1798481941,0.0035266979
10:17:32:39.521,61,0.9154191017000001,0.28916853670000003,0.0416658483,0.0,0.0,0.047817096100000005,0.0,0.9153549671,0.2888629138,0.06582047049999999,0.0,0.0,0.047812432099999996,0.0,0.05930224059999999,0.0,0.0383161791,0.1757169664,0.1149111912,0.4594846666,0.22963967920000003,0.0,0.0062659676,0.0,0.0,0.0660214424,0.0858072639,0.0479083136,0.047995842999999996,0.1816020459,0.20072595780000002,0.0452678166,0.028265927000000003,0.09721393880000001,0.0593277737,0.09331749380000001,0.0891737565,0.2160676867,0.2163707465,0.1448295414,0.1420377046,0.072526224,0.0730100125,0.238179177,0.0,0.0,0.0263754874,0.10051164779999999,0.1073982492,0.2540094256,0.242495805,1.5677e-06,-0.0749503002,0.326041013,0.023735892,-0.0395827703,0.17659612,-0.0070617846,0.0250560734,0.17669905719999998,0.0044735484
10:17:32:40.523,61,0.9160604477,0.2847983837,0.051622420499999995,0.0,0.0,0.0454085208,0.0,0.9160016179000001,0.284604013,0.056175112699999995,0.0,0.0,0.04540205,0.0,0.0595987253,0.0,0.0390617885,0.1756129265,0.1147463471,0.45372006299999995,0.2150972933,0.0,0.006770963299999999,0.0,0.0,0.0677470788,0.0860764161,0.048414059,0.0484272391,0.1818507016,0.20134140550000001,0.047115825099999994,0.0281463359,0.100217253,0.0603387654,0.09419454630000001,0.0899314806,0.2013986707,0.20586204530000002,0.1443017721,0.1424340159,0.0625093654,0.0629575104,0.2391027361,0.0,0.0,0.0270828456,0.0997086689,0.10606328400000001,0.2524542809,0.2430593073,8.88e-07,-0.0680515245,0.3248909712,0.0231507607,-0.0337979272,0.17395506800000002,-0.0059381508999999996,0.0310581736,0.1740582287,0.0054602609
